1,Chill,100,Ambient,200,\N,Ambient
2,Chill,100,Chill electronic,201,\N,Chill electronic
3,Chill,100,Chill rap,202,\N,Chill rap
4,Chill,100,Dream,203,\N,Chill psychedelic
5,Chill,100,Indie chill,204,\N,Indie chill
6,Chill,100,\N,205,\N,Downtempo
7,Chill,100,\N,205,\N,Downtemp
8,Electronic,101,Chill electronic,206,\N,Wave
9,Electronic,101,Chill electronic,206,\N,Trip hop
10,Electronic,101,Chill electronic,206,\N,Chillwave
11,Electronic,101,Chill electronic,206,\N,Ambient 
12,Electronic,101,Chill electronic,206,\N,Ambient
13,Electronic,101,Dance,207,\N,Trance
14,Electronic,101,Dance,207,\N,Techno
15,Electronic,101,Dance,207,\N,Rave
16,Electronic,101,Dance,207,Dubstep,Post-dubstep
17,Electronic,101,Dance,207,\N,Nu-jazz
18,Electronic,101,Dance,207,Chill,Minimal techno
19,Electronic,101,Dance,207,Jumpstyle,Melbourne bounce
20,Electronic,101,Dance,207,\N,Electronic dance music
21,Electronic,101,Dance,207,\N,Electroclash
22,Electronic,101,Dance,207,\N,Electro house
23,Electronic,101,Dance,207,EDM,EDM
24,Electronic,101,Dance,207,Dubstep,Dubstep
25,Electronic,101,Dance,207,\N,Drum and bass
26,Electronic,101,Dance,207,\N,Dance
27,Electronic,101,Dance,207,\N,Big room trance
28,Electronic,101,Dance,207,Alternative,Alternative dance
29,Electronic,101,Experimental,208,\N,IDM
30,Electronic,101,Experimental,208,\N,Experimental
31,Electronic,101,Hip hop,209,Chill,Trip hop
32,Electronic,101,Hip hop,209,House,Hip house
33,Electronic,101,House,210,Tropical,Tropical house
34,Electronic,101,House,210,\N,Tech house
35,Electronic,101,House,210,\N,Progressive house
36,Electronic,101,House,210,\N,House music
37,Electronic,101,House,210,\N,House
38,Electronic,101,House,210,\N,Electro house
39,Electronic,101,House,210,\N,Electro house
40,Electronic,101,House,210,\N,Electro house
41,Electronic,101,House,210,Deep house,Deep house
42,Electronic,101,House,210,\N,Big beat
43,Electronic,101,Indie electronica,211,\N,Indietronica
44,Electronic,101,Indie electronica,211,\N,Indielectronica
45,Electronic,101,Indie electronica,211,\N,Folktronica
46,Electronic,101,Indie electronica,211,\N,Electronic rock
47,Electronic,101,Indie electronica,211,\N,Electro-indie
48,Electronic,101,Nu-disco,212,\N,Nu-disco
49,Electronic,101,Nu-disco,212,\N,Electric disco
50,Electronic,101,Synthpop,213,\N,Synthpop
51,Electronic,101,Synthpop,213,\N,Synthpop
52,Electronic,101,Synthpop,213,\N,Nu-rock
53,Electronic,101,Synthpop,213,\N,New wave
54,Electronic,101,Synthpop,213,\N,Futurepop
55,Electronic,101,Synthpop,213,\N,Electropop
56,Electronic,101,\N,214,\N,Electronica
57,Electronic,101,\N,214,\N,Electronic
58,Electronic,101,\N,214,\N,Electric
59,Hip hop,102,Dream rap,215,\N,Dream rap
60,Hip hop,102,Electro rap,216,Chill,Trip hop
61,Hip hop,102,Electro rap,216,\N,Hip house
62,Hip hop,102,Experimental hip hop,217,\N,Turntablism
63,Hip hop,102,Experimental hip hop,217,\N,Experimental hip hop
64,Hip hop,102,Gangsta rap,218,\N,Trap
65,Hip hop,102,Gangsta rap,218,\N,Southern rap
66,Hip hop,102,Gangsta rap,218,\N,Hardcore hip hop
67,Hip hop,102,Gangsta rap,218,\N,Gangsta rap
68,Hip hop,102,Jazz rap,219,\N,Jazz rap
69,Hip hop,102,Pop rap,220,\N,Pop-rap
70,Hip hop,102,Soul,221,\N,Soul
71,Hip hop,102,Soul,221,\N,R&B
72,Hip hop,102,Soul,221,\N,R&B
73,Hip hop,102,Soul,221,Alternative,PBR&B
74,Hip hop,102,Soul,221,\N,Funk
75,Hip hop,102,Soul,221,\N,Blues
76,Hip hop,102,Soul,221,\N,Blue eyed soul
77,Hip hop,102,Soul,221,Alternative,Alternative R&B
78,Hip hop,102,\N,222,\N,Underground hip hop
79,Hip hop,102,\N,222,\N,Rap
80,Hip hop,102,\N,222,\N,Horrorcore
81,Hip hop,102,\N,222,\N,Hip hop
82,Hip hop,102,\N,222,\N,Hip hop
83,Indie,103,Indie electronica,223,\N,Indielectronica
84,Indie,103,Indie electronica,223,\N,Indie folk
85,Indie,103,Indie electronica,223,\N,Folktronica
86,Indie,103,Indie electronica,223,\N,Electro-indie
87,Indie,103,Indie experimental,224,\N,Freak folk
88,Indie,103,Indie pop,225,\N,Alternative pop
89,Indie,103,Indie psychedelic,226,\N,Psychedelic folk
90,Indie,103,Indie psychedelic,226,\N,New Weird America
91,Indie,103,Indie rock,227,\N,Post-punk
92,Indie,103,Indie rock,227,\N,Ambient indie rock
93,Indie,103,Jazz,228,\N,Punk jazz
94,Indie,103,Jazz,228,\N,Jazz fusion
95,Indie,103,\N,229,\N,Neo folk
96,Indie,103,\N,229,\N,Indie
97,Pop,104,Dance pop,230,\N,Dance-pop
98,Pop,104,Dance pop,230,\N,Dance pop
99,Pop,104,Dream pop,231,\N,Dreampop
100,Pop,104,Dream pop,231,\N,Dream pop
101,Pop,104,Electropop,232,\N,New wave
102,Pop,104,Electropop,232,\N,Electropop
103,Pop,104,Experimental pop,233,\N,Experimental pop
104,Pop,104,Indie pop,234,\N,Indie pop
105,Pop,104,Indie pop,234,\N,Hipster pop
106,Pop,104,Indie pop,234,\N,Alternative pop
107,Pop,104,Pop rock,235,\N,Pop rock
108,Pop,104,Pop rock,235,\N,Baroque pop
109,Pop,104,Pop-rap,236,\N,Pop-rap
110,Pop,104,Psychadelic pop,237,\N,Psychedelic pop
111,Pop,104,Psychadelic pop,237,\N,Psychadelic pop
112,Pop,104,\N,238,\N,Pop
113,Psychedelic,105,Psychedelic folk,239,\N,Psychedelic folk
114,Psychedelic,105,Psychedelic folk,239,\N,New Weird America
115,Psychedelic,105,Psychedelic hip hop,240,\N,Psychedelic hip hop
116,Psychedelic,105,Psychedelic pop,241,\N,Psychedelic pop
117,Psychedelic,105,Psychedelic pop,241,\N,Psychadelic pop
118,Psychedelic,105,Psychedelic rock,242,\N,Pyschedelic rock
119,Psychedelic,105,Psychedelic rock,242,\N,Psychedelic rock
120,Psychedelic,105,Psychedelic rock,242,\N,Psychadelic rock
121,Psychedelic,105,Psychedelic rock,242,\N,Neo-psychedelia
122,Psychedelic,105,Psychedelic rock,242,\N,Neo-psychadelia
123,Retro,106,90s,243,\N,Retro 90s
124,Retro,106,Disco,244,\N,Disco
125,Retro,106,Jazz,245,\N,Retro jazz
126,Retro,106,Jazz,245,\N,Funk
127,Retro,106,Rock,246,\N,Retro rock
128,Retro,106,\N,247,\N,Retro
129,Rock,107,Alternative rock,248,\N,Space rock
130,Rock,107,Alternative rock,248,\N,Soft rock
131,Rock,107,Alternative rock,248,\N,Post-punk revival
132,Rock,107,Alternative rock,248,\N,Noise pop
133,Rock,107,Alternative rock,248,\N,Alternative rock
134,Rock,107,Country,249,\N,Country
135,Rock,107,Electronic rock,250,\N,Electronic rock
136,Rock,107,Experimental rock,251,\N,Experimental rock
137,Rock,107,Indie rock,252,\N,Post-punk revival
138,Rock,107,Indie rock,252,\N,Lo-fi
139,Rock,107,Indie rock,252,\N,Indie rock
140,Rock,107,Indie rock,252,\N,Folk rock
141,Rock,107,Pop rock,253,\N,Pop rock
142,Rock,107,Pop rock,253,\N,Baroque pop
143,Rock,107,Psychedelic rock,254,\N,Pyschedelic rock
144,Rock,107,Psychedelic rock,254,\N,Psychedelic rock
145,Rock,107,Psychedelic rock,254,\N,Psychadelic rock
146,Rock,107,Psychedelic rock,254,\N,Neo-psychedelia
147,Rock,107,Punk rock,255,\N,Post-punk revival
148,Rock,107,\N,256,\N,Rock
149,Rock,107,\N,256,\N,Post-punk revival
150,Rock,107,\N,256,\N,Hard rock
151,Rock,107,\N,256,\N,Garage rock
152,Rock,107,\N,256,\N,Art rock
